,k,QQ,x_b,t,phi_x,F,errF,ReH,ReE,ReHt,dvcs
4361,5.75,2.031909942626953,0.4595420062541961,-0.4051159918308258,320.0,0.02221100777387619,0.0007529804483056,-0.00480116019025445,-0.04365071654319763,-0.010151438415050507,0.005576872732490301
4362,5.75,2.031909942626953,0.4595420062541961,-0.4051159918308258,330.0,0.02473745308816433,0.0007935106754302,-0.00480116019025445,-0.04365071654319763,-0.010151438415050507,0.005576872732490301
4363,5.75,2.031909942626953,0.4595420062541961,-0.4051159918308258,340.0,0.02697562426328659,0.0008279961533844,-0.00480116019025445,-0.04365071654319763,-0.010151438415050507,0.005576872732490301
4364,5.75,2.031909942626953,0.4595420062541961,-0.4051159918308258,350.0,0.028542252257466316,0.0008514742366969,-0.00480116019025445,-0.04365071654319763,-0.010151438415050507,0.005576872732490301
4365,5.75,2.031909942626953,0.4595420062541961,-0.4051159918308258,360.0,0.029108311980962753,0.0008598384447395,-0.00480116019025445,-0.04365071654319763,-0.010151438415050507,0.005576872732490301
4366,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,0.0,0.03492331877350807,0.0007486147340387,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4367,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,10.0,0.03378210961818695,0.0007268840912729,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4368,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,20.0,0.03079817444086075,0.0006692710332572,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4369,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,30.0,0.026941895484924316,0.0005927218589931,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4370,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,40.0,0.02309783175587654,0.0005132148973643,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4371,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,50.0,0.0197621937841177,0.0004404552280902,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4372,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,60.0,0.017086956650018692,0.000378297152929,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4373,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,70.0,0.015033709816634655,0.000327111617662,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4374,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,80.0,0.013493831269443035,0.0002857470652088,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4375,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,90.0,0.012351272627711296,0.0002526281634345,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4376,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,100.0,0.011506747454404831,0.0002262426540255,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4377,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,110.0,0.010883013717830181,0.0002053091768175,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4378,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,120.0,0.010422773659229279,0.0001888032304123,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4379,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,130.0,0.010084642097353935,0.000175932503771,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4380,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,140.0,0.009839232079684734,0.0001660977024585,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4381,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,150.0,0.009666025638580322,0.000158855819609,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4382,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,160.0,0.00955107994377613,0.0001538911601528,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4383,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,170.0,0.009485432878136635,0.0001509927213191,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4384,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,180.0,0.009464086964726448,0.0001500397338531,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4385,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,190.0,0.009485432878136635,0.0001509927213191,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4386,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,200.0,0.00955107994377613,0.0001538911601528,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4387,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,210.0,0.009666025638580322,0.000158855819609,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4388,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,220.0,0.009839232079684734,0.0001660976675339,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4389,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,230.0,0.010084642097353935,0.000175932503771,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4390,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,240.0,0.010422773659229279,0.0001888032304123,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4391,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,250.0,0.010883012786507607,0.0002053091069683,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4392,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,260.0,0.011506747454404831,0.0002262426540255,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4393,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,270.0,0.012351271696388721,0.0002526281867176,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4394,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,280.0,0.01349383033812046,0.0002857470419257,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4395,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,290.0,0.015033705160021782,0.0003271114313974,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4396,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,300.0,0.017086956650018692,0.0003782972227782,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4397,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,310.0,0.01976218819618225,0.0004404552280902,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4398,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,320.0,0.023097822442650795,0.0005132144782692,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4399,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,330.0,0.02694188430905342,0.0005927217658609,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4400,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,340.0,0.030798159539699554,0.000669270614162,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4401,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,350.0,0.03378209471702576,0.0007268838118761,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4402,5.75,1.9528599977493288,0.4561110138893127,-0.5051860213279724,360.0,0.03492331877350807,0.0007486147340387,-0.008551002480089664,-0.04543584585189819,-0.011259758844971657,0.007819090969860554
4403,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,0.0,3.9927444458007812,0.1910074591636658,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4404,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,10.0,2.5160343647003174,0.1214792490005493,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4405,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,20.0,1.1251158714294434,0.0558933615684509,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4406,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,30.0,0.5354949235916138,0.0279574871063232,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4407,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,40.0,0.2822655439376831,0.0158432602882385,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4408,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,50.0,0.1627667099237442,0.0100410550832748,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4409,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,60.0,0.10148894041776657,0.0070068895816802,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4410,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,70.0,0.06785479187965393,0.0053018290549516,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4411,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,80.0,0.04832170903682709,0.0042849119752645,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4412,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,90.0,0.0364273265004158,0.0036476105451583,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4413,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,100.0,0.028891224414110184,0.0032315455377101,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4414,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,110.0,0.02395867556333542,0.0029508737847208,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4415,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,120.0,0.02064812183380127,0.0027568701654672,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4416,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,130.0,0.018389320001006126,0.0026207875460386,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4417,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,140.0,0.016840724274516106,0.0025251382961869,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4418,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,150.0,0.015793513506650925,0.0024590693414211,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4419,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,160.0,0.015119446441531181,0.0024158246815204,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4420,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,170.0,0.014741974882781506,0.0023913266137242,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4421,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,180.0,0.014620402827858925,0.0023833900690078,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4422,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,190.0,0.014741974882781506,0.0023913266137242,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4423,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,200.0,0.015119446441531181,0.0024158246815204,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4424,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,210.0,0.015793513506650925,0.0024590693414211,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4425,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,220.0,0.016840722411870956,0.0025251381099224,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4426,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,230.0,0.018389320001006126,0.0026207875460386,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4427,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,240.0,0.02064812183380127,0.0027568701654672,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4428,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,250.0,0.023958668112754822,0.0029508734121918,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4429,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,260.0,0.028891224414110184,0.0032315455377101,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4430,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,270.0,0.0364273265004158,0.0036476105451583,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4431,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,280.0,0.04832170903682709,0.0042849119752645,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4432,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,290.0,0.06785476207733154,0.0053018275648355,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4433,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,300.0,0.1014888733625412,0.007006886601448,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4434,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,310.0,0.16276656091213226,0.0100410461425781,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4435,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,320.0,0.28226521611213684,0.015843242406845,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4436,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,330.0,0.5354941487312317,0.0279574304819107,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4437,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,340.0,1.1251144409179688,0.0558932960033416,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4438,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,350.0,2.516029119491577,0.1214790225028991,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4439,5.75,1.1318600177764893,0.223140001296997,-0.4572049975395202,360.0,3.9927444458007812,0.1910074591636658,-0.018694432452321053,-0.03600774705410004,-0.014735721051692963,0.007390319369733334
4440,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,0.0,0.1859172284603119,0.008717031776905,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4441,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,10.0,0.17486101388931274,0.008239672333002,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4442,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,20.0,0.1479765623807907,0.0070773467421531,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4443,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,30.0,0.11700938642024994,0.005734621360898,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4444,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,40.0,0.08968132734298706,0.0045440517365932,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4445,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,50.0,0.06836183369159698,0.0036089103668928,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4446,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,60.0,0.05263565108180046,0.0029129050672054,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4447,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,70.0,0.04129088670015335,0.0024052569642663,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4448,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,80.0,0.033151160925626755,0.0020363362506031,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4449,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,90.0,0.027295442298054695,0.0017671398818492,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4450,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,100.0,0.023057755082845688,0.0015693586319684,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4451,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,110.0,0.019971992820501328,0.0014230884611606,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4452,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,120.0,0.017716065049171448,0.0013145021162927,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4453,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,130.0,0.016068318858742714,0.0012340274639427,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4454,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,140.0,0.01487661711871624,0.0011750523000955,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4455,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,150.0,0.014037208631634712,0.0011330392211675,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4456,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,160.0,0.013480724766850471,0.0011049365624785,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4457,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,170.0,0.013163067400455475,0.0010887952521443,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4458,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,180.0,0.013059788383543491,0.0010835306718945,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4459,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,190.0,0.013163067400455475,0.0010887952521443,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4460,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,200.0,0.013480724766850471,0.0011049365624785,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4461,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,210.0,0.014037206768989563,0.001133039034903,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4462,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,220.0,0.014876613393425941,0.001175052113831,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4463,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,230.0,0.016068318858742714,0.0012340274639427,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4464,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,240.0,0.017716065049171448,0.0013145021162927,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4465,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,250.0,0.019971992820501328,0.0014230884611606,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4466,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,260.0,0.02305775135755539,0.0015693584457039,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4467,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,270.0,0.027295442298054695,0.0017671398818492,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4468,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,280.0,0.03315114229917526,0.0020363353192806,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4469,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,290.0,0.041290875524282455,0.0024052562192082,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4470,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,300.0,0.05263563245534897,0.0029129041358828,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4471,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,310.0,0.0683618113398552,0.0036089088767766,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4472,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,320.0,0.08968127518892288,0.004544049501419,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4473,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,330.0,0.11700931191444397,0.0057346180081367,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4474,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,340.0,0.1479765623807907,0.0070773474872112,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4475,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,350.0,0.17486101388931274,0.008239672333002,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4476,5.75,2.0257999897003174,0.3247120082378387,-0.3688940107822418,360.0,0.1859172284603119,0.008717031776905,-0.00470453966408968,-0.03962166607379913,-0.012051203288137913,0.005702364724129438
4477,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,0.0,0.5656738877296448,0.0261432737112045,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4478,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,10.0,0.4380996525287628,0.020362776517868,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4479,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,20.0,0.2586846947669983,0.0122263729572296,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4480,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,30.0,0.15129388868808746,0.007343953102827,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4481,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,40.0,0.09438024461269379,0.0047428432852029,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4482,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,50.0,0.0632578581571579,0.0033080570399761,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4483,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,60.0,0.04530458524823189,0.0024701194837689,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4484,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,70.0,0.03442741557955742,0.0019544119015336,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4485,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,80.0,0.02756034955382347,0.0016227504238486,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4486,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,90.0,0.02307455986738205,0.0014015970751643,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4487,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,100.0,0.0200609490275383,0.0012497491203248,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4488,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,110.0,0.017990514636039734,0.0011430852115154,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4489,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,120.0,0.01654462143778801,0.0010669611394405,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4490,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,130.0,0.015525885857641697,0.0010122194886207,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4491,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,140.0,0.01480943989008665,0.0009730078279972,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4492,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,150.0,0.01431538350880146,0.0009455422870814,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4493,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,160.0,0.01399281620979309,0.0009273888543248,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4494,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,170.0,0.013810494914650917,0.0009170411154627,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4495,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,180.0,0.013751506805419922,0.0009136787615716,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4496,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,190.0,0.013810494914650917,0.0009170411154627,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4497,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,200.0,0.013992814347147942,0.0009273887611925,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4498,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,210.0,0.01431538350880146,0.0009455423802137,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4499,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,220.0,0.01480943989008665,0.0009730078279972,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4500,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,230.0,0.015525885857641697,0.0010122194886207,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4501,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,240.0,0.01654462143778801,0.0010669611394405,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4502,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,250.0,0.017990514636039734,0.0011430852115154,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4503,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,260.0,0.020060945302248,0.0012497487477958,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4504,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,270.0,0.02307455986738205,0.0014015970751643,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4505,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,280.0,0.02756034955382347,0.0016227506101131,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
4506,5.75,1.9609299898147583,0.2881549894809723,-0.5308459997177124,290.0,0.03442740440368652,0.0019544115290045,-0.010210929438471794,-0.04197484254837036,-0.0143990907818079,0.009634795598685741
