set,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
73,5.75,1.27,0.154,-0.15,112.18,0.740321,0.0139783329,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,127.25,0.723636,0.0242082481,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,142.32,0.591919,0.0161188416,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,157.39,0.511266,0.0160883856,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,172.46,0.564236,0.0240405025,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,187.54,0.701248,0.0326416489,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,202.61,0.6914,0.0288048784,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,217.68,0.77108,0.0336208896,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,232.75,0.800752,0.0262958656,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,247.82,1.05635,0.0124567921,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,262.89,1.21194,0.0096648561,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,277.96,1.6496,0.0088397604,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,293.04,2.68776,0.0098962704,-3.27525,2.27322,1.74791,0.0965519
73,5.75,1.27,0.154,-0.15,306.82,3.43526,0.0118613881,-3.27525,2.27322,1.74791,0.0965519
74,5.75,1.27,0.154,-0.2,53.03,1.95632,0.0170406916,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,66.9,1.69343,0.0138415225,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,82.0,0.912243,0.0154629225,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,97.09,0.887118,0.01449616,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,112.17,0.531453,0.0173554276,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,127.24,0.52273,0.0339222724,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,142.31,0.541469,0.0315488644,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,157.39,0.413187,0.0306390016,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,172.46,0.406907,0.0310147321,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,187.54,0.38669,0.0304293136,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,202.61,0.343572,0.0271953081,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,217.69,0.329912,0.0175801081,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,232.76,0.595028,0.0292957456,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,247.83,0.414569,0.0236636689,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,262.91,0.772928,0.0119071744,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,278.0,0.89768,0.0339628041,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,293.1,1.36506,0.0148937616,-3.38187,2.1375,1.4344,0.0789333
74,5.75,1.27,0.154,-0.2,306.97,1.96163,0.0170772624,-3.38187,2.1375,1.4344,0.0789333
75,5.75,1.27,0.154,-0.26,52.39,1.49413,0.0108264025,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,66.86,0.966915,0.0258405625,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,81.97,0.63745,0.0125260864,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,97.07,0.37702,0.0223981156,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,112.15,0.380759,0.0347934409,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,127.23,0.218441,0.03591025,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,142.31,0.310728,0.0199459129,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,157.39,0.247161,0.03717184,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,172.46,0.310679,0.02930944,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,187.54,0.216622,0.0301473769,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,202.61,0.310503,0.0195916009,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,217.69,0.241308,0.0361076004,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,232.77,0.312733,0.0398162116,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,247.85,0.216893,0.0338780836,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,262.93,0.513733,0.0385219129,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,278.03,0.585312,0.0248535225,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,293.14,0.97116,0.0150381169,-3.41728,1.9901,1.12378,0.0635864
75,5.75,1.27,0.154,-0.26,307.61,1.50457,0.0157076089,-3.41728,1.9901,1.12378,0.0635864
76,5.75,1.27,0.154,-0.34,51.8,0.622391,0.0354267684,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,66.83,0.420146,0.0338044996,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,81.95,0.403341,0.0270043489,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,97.05,0.313697,0.0206381956,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,112.14,0.296727,0.0170877184,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,127.23,0.219264,0.0590927481,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,142.31,0.218337,0.0813903841,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,157.38,0.104633,0.0621455041,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,172.46,0.20734,0.0427,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,187.54,0.182558,0.0773006809,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,202.62,0.131305,0.0279725625,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,217.69,0.185993,0.0237067609,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,232.77,0.265049,0.0433014481,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,247.86,0.239237,0.0280663009,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,262.95,0.320301,0.0138697729,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,278.05,0.410971,0.01292769,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,293.17,0.624191,0.0156625225,-3.36613,1.81615,0.797875,0.049279
76,5.75,1.27,0.154,-0.34,308.2,0.819257,0.0183927844,-3.36613,1.81615,0.797875,0.049279
77,5.75,1.27,0.154,-0.45,41.09,0.792288,0.0136983616,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,51.65,0.562675,0.01585081,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,66.81,0.315315,0.0262504804,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,81.93,0.139264,0.0539261284,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,97.04,0.19329,0.0183494116,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,112.13,0.117649,0.0207590464,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,127.22,0.0571477,0.0663526081,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,142.3,0.0748941,0.0468073225,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,157.38,0.120769,0.0427290241,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,172.46,0.13507,0.1061977744,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,187.54,0.159559,0.2888310049,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,202.62,0.116034,0.0531671364,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,217.7,0.113595,0.0585252864,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,232.78,0.109857,0.0438986304,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,247.87,0.171155,0.0290736601,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,262.96,0.16257,0.0176836804,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,278.07,0.20855,0.01948816,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,293.19,0.305002,0.0152176896,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,308.35,0.520525,0.0161722089,-3.19645,1.61191,0.472648,0.036371
77,5.75,1.27,0.154,-0.45,318.91,0.722698,0.0166203664,-3.19645,1.61191,0.472648,0.036371
78,5.75,1.39,0.155,-0.11,68.41,4.24451,0.0152374336,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,82.12,2.74884,0.0115971361,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,97.15,2.27713,0.0103347556,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,112.22,1.71886,0.0253159921,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,127.28,1.21063,0.0198781801,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,142.34,1.29141,0.0109558089,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,157.4,1.32607,0.0121066009,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,172.47,1.30739,0.0242611776,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,187.53,1.20101,0.02331729,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,202.6,1.12496,0.0184552225,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,217.66,1.20228,0.0147403881,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,232.72,1.41441,0.0137945025,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,247.78,1.71882,0.010404,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,262.85,2.09473,0.0228553924,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,277.88,3.39299,0.0074149321,-3.11477,2.39131,2.0385,0.0864557
78,5.75,1.39,0.155,-0.11,291.59,3.49096,0.016129,-3.11477,2.39131,2.0385,0.0864557
79,5.75,1.39,0.155,-0.15,68.06,2.89554,0.0083448225,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,82.05,2.06435,0.0090801841,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,97.13,1.25615,0.0144841225,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,112.2,0.908089,0.0225540324,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,127.27,0.630517,0.0147719716,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,142.33,0.676617,0.0461519289,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,157.4,0.715574,0.0189585361,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,172.47,0.595947,0.01561,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,187.53,0.884085,0.0207331201,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,202.6,0.801303,0.0233203441,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,217.67,0.970408,0.0121198081,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,232.73,0.796558,0.0157276681,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,247.8,0.812034,0.0147744025,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,262.87,1.58721,0.0080946009,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,277.95,1.70083,0.0124434025,-3.27137,2.27322,1.74559,0.0723391
79,5.75,1.39,0.155,-0.15,291.94,2.45081,0.0097634161,-3.27137,2.27322,1.74559,0.0723391
80,5.75,1.39,0.155,-0.2,67.32,1.45714,0.0119071744,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,82.02,1.23755,0.0121330225,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,97.11,0.905186,0.0161366209,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,112.19,0.803113,0.0219869584,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,127.26,0.449737,0.0211062784,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,142.33,0.478783,0.0172685881,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,157.4,0.282248,0.03236401,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,172.47,0.538126,0.0241584849,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,187.53,0.439445,0.0475719721,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,202.6,0.436509,0.0259274404,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,217.67,0.445126,0.0150234049,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,232.74,0.831711,0.0277022736,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,247.81,0.850389,0.0176119441,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,262.89,1.11985,0.0159617956,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,277.98,1.07164,0.0098109025,-3.37647,2.1375,1.4332,0.0591641
80,5.75,1.39,0.155,-0.2,292.68,1.4587,0.0309971236,-3.37647,2.1375,1.4332,0.0591641
81,5.75,1.39,0.155,-0.26,66.92,1.09865,0.0135792409,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,82.0,0.717374,0.0162741049,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,97.09,0.548713,0.0199628641,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,112.18,0.41262,0.0172607044,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,127.25,0.46032,0.0267060964,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,142.32,0.319251,0.0201980944,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,157.39,0.438351,0.0417711844,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,172.46,0.367964,0.0991368196,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,187.54,0.298923,0.0664969369,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,202.61,0.26531,0.0150626529,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,217.68,0.25952,0.02217121,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,232.75,0.250195,0.02027776,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,247.82,0.389704,0.0230827249,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,262.91,0.600723,0.0163635264,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,278.0,0.74701,0.0202037796,-3.41144,1.9901,1.12356,0.0476838
81,5.75,1.39,0.155,-0.26,293.08,1.22805,0.0117983044,-3.41144,1.9901,1.12356,0.0476838
82,5.75,1.39,0.155,-0.34,54.08,0.698841,0.0179667216,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,66.88,0.60233,0.0234763684,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,81.99,0.418168,0.0129937201,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,97.08,0.34598,0.0134745664,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,112.17,0.227565,0.02576025,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,127.25,0.191732,0.0253956096,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,142.32,0.159527,0.0223113969,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,157.39,0.139961,0.0249576804,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,172.46,0.158026,0.0237745561,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,187.54,0.143464,0.06563844,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,202.61,0.223569,0.0287607681,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,217.68,0.183514,0.0183115024,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,232.75,0.235405,0.0270010624,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,247.83,0.286727,0.0263477824,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,262.92,0.392877,0.0199233225,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,278.01,0.431734,0.0151856329,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,293.12,0.513504,0.0155850256,-3.36032,1.81615,0.799058,0.0369725
82,5.75,1.39,0.155,-0.34,305.92,0.771424,0.0110923024,-3.36032,1.81615,0.799058,0.0369725
83,5.75,1.39,0.155,-0.45,51.97,0.534509,0.0103713856,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,66.88,0.307395,0.01825201,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,81.98,0.250714,0.0243578449,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,97.08,0.124149,0.0233081289,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,112.16,0.134275,0.0224640144,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,127.24,0.151316,0.04004001,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,142.32,0.141268,0.0913308841,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,157.39,0.0717919,0.0407514969,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,172.46,0.0748369,0.0271227961,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,187.54,0.114586,0.0707932449,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,202.61,0.0815687,0.02653641,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,217.68,0.104141,0.0247149841,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,232.76,0.154653,0.0296459524,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,247.84,0.139542,0.0288626121,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,262.92,0.148244,0.0164660224,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,278.02,0.214856,0.0163456225,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,293.12,0.326043,0.0140256649,-3.19123,1.61191,0.473923,0.0272995
83,5.75,1.39,0.155,-0.45,308.03,0.450326,0.0212897281,-3.19123,1.61191,0.473923,0.0272995
84,5.75,1.45,0.184,-0.11,7.85,4.44845,0.0108638929,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,22.93,4.10562,0.0062299449,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,37.42,2.88383,0.0069973225,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,52.08,2.42426,0.0084382596,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,67.09,1.74371,0.02322576,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,82.13,1.01541,0.0180606721,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,97.17,1.15911,0.0220433409,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,112.21,0.936879,0.0212488929,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,127.27,0.481848,0.02377764,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,142.33,0.434354,0.0247873536,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,157.39,0.333473,0.0394141609,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,172.46,0.441552,0.0254211136,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,187.54,0.519232,0.0837118489,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,202.61,0.653501,0.0184389241,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,217.67,0.572964,0.0160604929,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,232.73,0.57868,0.0240343009,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,247.79,1.05806,0.0193515921,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,262.83,0.891294,0.0143065521,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,277.87,1.44553,0.0104509729,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,292.91,1.70041,0.0136609344,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,307.92,2.42801,0.0104121616,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,322.58,2.54478,0.00746496,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,337.07,3.76693,0.0082700836,-3.01735,2.39131,1.94938,0.0761589
84,5.75,1.45,0.184,-0.11,352.15,5.29742,0.0163021824,-3.01735,2.39131,1.94938,0.0761589
85,5.75,1.45,0.184,-0.15,24.27,3.12451,0.0147914244,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,38.0,2.76471,0.0061905424,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,51.97,1.67492,0.0109160704,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,67.01,1.19816,0.0086378436,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,82.07,0.914538,0.0121022001,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,97.13,0.794647,0.0191434896,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,112.19,0.566863,0.0166384201,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,127.25,0.432921,0.0278589481,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,142.32,0.284853,0.0251888641,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,157.39,0.346268,0.0148376761,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,172.46,0.533234,0.0243828225,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,187.54,0.361843,0.0319908996,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,202.61,0.365805,0.0177768889,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,217.68,0.3964,0.0253510084,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,232.75,0.493992,0.0204375616,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,247.81,0.540075,0.0178462881,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,262.87,0.7087,0.0115971361,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,277.93,0.816668,0.0113145769,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,292.99,1.34459,0.0116985856,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,308.03,1.84629,0.0119617969,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,322.0,2.85907,0.0068178049,-3.14288,2.27322,1.68564,0.0647016
85,5.75,1.45,0.184,-0.15,335.73,3.42899,0.0096275344,-3.14288,2.27322,1.68564,0.0647016
86,5.75,1.45,0.184,-0.2,38.92,1.95982,0.0106399225,-3.22608,2.1375,1.40537,0.0538443
86,5.75,1.45,0.184,-0.2,51.87,1.43791,0.0091565761,-3.22608,2.1375,1.40537,0.0538443
86,5.75,1.45,0.184,-0.2,66.95,0.787229,0.0183439936,-3.22608,2.1375,1.40537,0.0538443
86,5.75,1.45,0.184,-0.2,82.03,0.504388,0.0206353225,-3.22608,2.1375,1.40537,0.0538443
86,5.75,1.45,0.184,-0.2,97.1,0.465518,0.0139381636,-3.22608,2.1375,1.40537,0.0538443
86,5.75,1.45,0.184,-0.2,112.17,0.355335,0.0175509504,-3.22608,2.1375,1.40537,0.0538443
86,5.75,1.45,0.184,-0.2,127.24,0.254312,0.0429194089,-3.22608,2.1375,1.40537,0.0538443
86,5.75,1.45,0.184,-0.2,142.31,0.244455,0.0347039641,-3.22608,2.1375,1.40537,0.0538443
86,5.75,1.45,0.184,-0.2,157.39,0.239021,0.0710542336,-3.22608,2.1375,1.40537,0.0538443
86,5.75,1.45,0.184,-0.2,172.46,0.166382,0.0725709721,-3.22608,2.1375,1.40537,0.0538443
86,5.75,1.45,0.184,-0.2,187.54,0.282095,0.0994582369,-3.22608,2.1375,1.40537,0.0538443
