,k,QQ,x_b,t,phi_x,F,errF,dvcs
511,2.5,1.0,0.3266666666666666,-0.28,60.0,0.6386204484899445,0.0054020458673383,0.0291447211056947
512,2.5,1.0,0.3266666666666666,-0.28,75.0,0.3982536820651772,0.0050498668011812,0.0291447211056947
513,2.5,1.0,0.3266666666666666,-0.28,90.0,0.2765478034025043,0.0049121098268234,0.0291447211056947
514,2.5,1.0,0.3266666666666666,-0.28,105.0,0.198795187669715,0.0048695204364031,0.0291447211056947
515,2.5,1.0,0.3266666666666666,-0.28,120.0,0.15531954844482057,0.0048679399295839,0.0291447211056947
516,2.5,1.0,0.3266666666666666,-0.28,135.0,0.127574931949816,0.0048814796046681,0.0291447211056947
517,2.5,1.0,0.3266666666666666,-0.28,150.0,0.1256322290455839,0.0048972056475187,0.0291447211056947
518,2.5,1.0,0.3266666666666666,-0.28,165.0,0.10851846776470986,0.0049086537852455,0.0291447211056947
519,2.5,1.0,0.3266666666666666,-0.28,180.0,0.10530577051527287,0.0049127683713313,0.0291447211056947
520,2.5,1.0,0.3555555555555555,-1.0,0.0,0.39715165908136185,0.0061010302764672,0.0322061479091644
521,2.5,1.0,0.3555555555555555,-1.0,15.0,0.2907464661747945,0.0047379379753521,0.0322061479091644
522,2.5,1.0,0.3555555555555555,-1.0,30.0,0.14549152330761714,0.003289793333942,0.0322061479091644
523,2.5,1.0,0.3555555555555555,-1.0,45.0,0.08670341758922552,0.0028441378261439,0.0322061479091644
524,2.5,1.0,0.3555555555555555,-1.0,60.0,0.06017435806548818,0.0028000469542454,0.0322061479091644
525,2.5,1.0,0.3555555555555555,-1.0,75.0,0.051201314670415284,0.0028534048644602,0.0322061479091644
526,2.5,1.0,0.3555555555555555,-1.0,90.0,0.0391790848861736,0.0029185296479437,0.0322061479091644
527,2.5,1.0,0.3555555555555555,-1.0,105.0,0.0395227612641046,0.0029753093554219,0.0322061479091644
528,2.5,1.0,0.3555555555555555,-1.0,120.0,0.03631087419572654,0.0030203880440824,0.0322061479091644
529,2.5,1.0,0.3555555555555555,-1.0,135.0,0.037509384046486835,0.0030541898165881,0.0322061479091644
530,2.5,1.0,0.3555555555555555,-1.0,150.0,0.031170965306132448,0.0030776419036064,0.0322061479091644
531,2.5,1.0,0.3555555555555555,-1.0,165.0,0.04036968878945439,0.0030914476306717,0.0322061479091644
532,2.5,1.0,0.3555555555555555,-1.0,180.0,0.03604776542445222,0.003096007392845,0.0322061479091644
533,2.5,1.0,0.3555555555555555,-0.92,0.0,0.538537565342794,0.0066663248821195,0.031216925010085
534,2.5,1.0,0.3555555555555555,-0.92,15.0,0.38646955833944663,0.0051031193442747,0.031216925010085
535,2.5,1.0,0.3555555555555555,-0.92,30.0,0.18643878489718693,0.0034972928058733,0.031216925010085
536,2.5,1.0,0.3555555555555555,-0.92,45.0,0.10317282735290018,0.0030124670707404,0.031216925010085
537,2.5,1.0,0.3555555555555555,-0.92,60.0,0.06174666999225613,0.0029629655971643,0.031216925010085
538,2.5,1.0,0.3555555555555555,-0.92,75.0,0.047317862458506894,0.0030187970005511,0.031216925010085
539,2.5,1.0,0.3555555555555555,-0.92,90.0,0.044580353213419785,0.0030877150004004,0.031216925010085
540,2.5,1.0,0.3555555555555555,-0.92,105.0,0.0407644864504671,0.0031479612861688,0.031216925010085
541,2.5,1.0,0.3555555555555555,-0.92,120.0,0.035893554407799996,0.003195826935187,0.031216925010085
542,2.5,1.0,0.3555555555555555,-0.92,135.0,0.03604008680308725,0.0032317149766941,0.031216925010085
543,2.5,1.0,0.3555555555555555,-0.92,150.0,0.04039938675461637,0.0032566079590958,0.031216925010085
544,2.5,1.0,0.3555555555555555,-0.92,165.0,0.03467302693280315,0.0032712566231313,0.031216925010085
545,2.5,1.0,0.3555555555555555,-0.92,180.0,0.03514156976862824,0.003276095608176,0.031216925010085
546,2.5,1.0,0.3555555555555555,-0.84,0.0,0.8131577404640487,0.0077795917386863,0.0302260145545004
547,2.5,1.0,0.3555555555555555,-0.84,15.0,0.5323474069323836,0.005673766599688,0.0302260145545004
548,2.5,1.0,0.3555555555555555,-0.84,30.0,0.2420023617013929,0.0037419447247669,0.0302260145545004
549,2.5,1.0,0.3555555555555555,-0.84,45.0,0.11755267210052128,0.0031918545947149,0.0302260145545004
550,2.5,1.0,0.3555555555555555,-0.84,60.0,0.07416664798939883,0.0031291032056382,0.0302260145545004
551,2.5,1.0,0.3555555555555555,-0.84,75.0,0.05030933311603907,0.0031838414251417,0.0302260145545004
552,2.5,1.0,0.3555555555555555,-0.84,90.0,0.047012105518409855,0.0032549141826212,0.0302260145545004
553,2.5,1.0,0.3555555555555555,-0.84,105.0,0.041921673532495304,0.0033179184527889,0.0302260145545004
554,2.5,1.0,0.3555555555555555,-0.84,120.0,0.0434365579986061,0.0033682971076497,0.0302260145545004
555,2.5,1.0,0.3555555555555555,-0.84,135.0,0.040646818403867184,0.003406189758639,0.0302260145545004
556,2.5,1.0,0.3555555555555555,-0.84,150.0,0.035459774574511965,0.0034325157338901,0.0302260145545004
557,2.5,1.0,0.3555555555555555,-0.84,165.0,0.029609627202049887,0.0034480231399641,0.0302260145545004
558,2.5,1.0,0.3555555555555555,-0.84,180.0,0.029293982513901903,0.0034531466162362,0.0302260145545004
559,2.5,1.0,0.3555555555555555,-0.76,0.0,1.4161125564371526,0.0101276348160767,0.0292336642742156
560,2.5,1.0,0.3555555555555555,-0.76,15.0,0.815843187998789,0.0066029781688077,0.0292336642742156
561,2.5,1.0,0.3555555555555555,-0.76,30.0,0.32656729440117543,0.0040441587020143,0.0292336642742156
562,2.5,1.0,0.3555555555555555,-0.76,45.0,0.15323721791583622,0.0033896497547765,0.0292336642742156
563,2.5,1.0,0.3555555555555555,-0.76,60.0,0.08942620424270045,0.0033018947478207,0.0292336642742156
564,2.5,1.0,0.3555555555555555,-0.76,75.0,0.06621147876349266,0.0033502003045703,0.0292336642742156
565,2.5,1.0,0.3555555555555555,-0.76,90.0,0.05081896602510201,0.0034209227163715,0.0292336642742156
566,2.5,1.0,0.3555555555555555,-0.76,105.0,0.04315439745577546,0.0034855312009607,0.0292336642742156
567,2.5,1.0,0.3555555555555555,-0.76,120.0,0.0387068389150797,0.0035379170994817,0.0292336642742156
568,2.5,1.0,0.3555555555555555,-0.76,135.0,0.036324273928573944,0.0035776167966009,0.0292336642742156
569,2.5,1.0,0.3555555555555555,-0.76,150.0,0.039838408152497035,0.0036053151786067,0.0292336642742156
570,2.5,1.0,0.3555555555555555,-0.76,165.0,0.03096232524445941,0.0036216655216509,0.0292336642742156
571,2.5,1.0,0.3555555555555555,-0.76,180.0,0.03830789053517314,0.0036270708549724,0.0292336642742156
572,2.5,1.0,0.3555555555555555,-0.6799999999999999,0.0,3.151978948373937,0.0163993387555888,0.0282401228323578
573,2.5,1.0,0.3555555555555555,-0.6799999999999999,15.0,1.3255492228082149,0.0082080144537997,0.0282401228323578
574,2.5,1.0,0.3555555555555555,-0.6799999999999999,30.0,0.4458383495938992,0.0044352603827711,0.0282401228323578
575,2.5,1.0,0.3555555555555555,-0.6799999999999999,45.0,0.19872239057151211,0.0036174429342657,0.0282401228323578
576,2.5,1.0,0.3555555555555555,-0.6799999999999999,60.0,0.11184305869526527,0.003486792972238,0.0282401228323578
577,2.5,1.0,0.3555555555555555,-0.6799999999999999,75.0,0.0723054206254504,0.0035205631346073,0.0282401228323578
578,2.5,1.0,0.3555555555555555,-0.6799999999999999,90.0,0.0579481486742816,0.003587026080531,0.0282401228323578
579,2.5,1.0,0.3555555555555555,-0.6799999999999999,105.0,0.043434086956193885,0.0036513606106048,0.0282401228323578
580,2.5,1.0,0.3555555555555555,-0.6799999999999999,120.0,0.042824928451683945,0.0037048634006115,0.0282401228323578
581,2.5,1.0,0.3555555555555555,-0.6799999999999999,135.0,0.04664083057685199,0.0037459671146216,0.0282401228323578
582,2.5,1.0,0.3555555555555555,-0.6799999999999999,150.0,0.039341779566791975,0.0037748587792759,0.0282401228323578
583,2.5,1.0,0.3555555555555555,-0.6799999999999999,165.0,0.043153302177099145,0.0037919835706615,0.0282401228323578
584,2.5,1.0,0.3555555555555555,-0.6799999999999999,180.0,0.035232898099239206,0.0037976575901423,0.0282401228323578
585,2.5,1.0,0.3555555555555555,-0.6,0.0,11.760586619246821,0.045565800862099,0.0272456435486673
586,2.5,1.0,0.3555555555555555,-0.6,15.0,2.3394150181676183,0.0109768938135712,0.0272456435486673
587,2.5,1.0,0.3555555555555555,-0.6,30.0,0.6147934340230827,0.0049544041893041,0.0272456435486673
588,2.5,1.0,0.3555555555555555,-0.6,45.0,0.25522556282753184,0.0038927250753147,0.0272456435486673
589,2.5,1.0,0.3555555555555555,-0.6,60.0,0.14030477315257212,0.0036926329120091,0.0272456435486673
590,2.5,1.0,0.3555555555555555,-0.6,75.0,0.08502063759279392,0.0036995818736574,0.0272456435486673
591,2.5,1.0,0.3555555555555555,-0.6,90.0,0.06573435376594985,0.0037556635239572,0.0272456435486673
592,2.5,1.0,0.3555555555555555,-0.6,105.0,0.04389280402571092,0.0038166263061502,0.0272456435486673
593,2.5,1.0,0.3555555555555555,-0.6,120.0,0.048051657735940244,0.0038696760175352,0.0272456435486673
594,2.5,1.0,0.3555555555555555,-0.6,135.0,0.045122057421492966,0.0039113882266708,0.0272456435486673
595,2.5,1.0,0.3555555555555555,-0.6,150.0,0.04331384995568285,0.0039410912181589,0.0272456435486673
596,2.5,1.0,0.3555555555555555,-0.6,165.0,0.033176570933141365,0.0039588218704918,0.0272456435486673
597,2.5,1.0,0.3555555555555555,-0.6,180.0,0.04594672347280306,0.0039647145267493,0.0272456435486673
598,2.5,1.0,0.3555555555555555,-0.52,0.0,868.9300442593159,2.7594600448916915,0.026250454597175
599,2.5,1.0,0.3555555555555555,-0.52,15.0,3.7184873620639514,0.0144774424634924,0.026250454597175
600,2.5,1.0,0.3555555555555555,-0.52,30.0,0.8402340712841947,0.0056219259760196,0.026250454597175
601,2.5,1.0,0.3555555555555555,-0.52,45.0,0.33961432336700387,0.0042396147119835,0.026250454597175
602,2.5,1.0,0.3555555555555555,-0.52,60.0,0.176538005281417,0.0039337023487793,0.026250454597175
603,2.5,1.0,0.3555555555555555,-0.52,75.0,0.1212782857774077,0.0038954066685511,0.026250454597175
604,2.5,1.0,0.3555555555555555,-0.52,90.0,0.07180099277874515,0.0039314474923841,0.026250454597175
605,2.5,1.0,0.3555555555555555,-0.52,105.0,0.06704203966330885,0.0039838570985074,0.026250454597175
606,2.5,1.0,0.3555555555555555,-0.52,120.0,0.048133290243096025,0.004033653600023,0.026250454597175
607,2.5,1.0,0.3555555555555555,-0.52,135.0,0.05128843989635556,0.0040744754569837,0.026250454597175
608,2.5,1.0,0.3555555555555555,-0.52,150.0,0.04344339572071572,0.004104196887718,0.026250454597175
609,2.5,1.0,0.3555555555555555,-0.52,165.0,0.030481088187657074,0.0041221567135398,0.026250454597175
610,2.5,1.0,0.3555555555555555,-0.52,180.0,0.0458921869372405,0.0041281547369185,0.026250454597175
611,2.5,1.0,0.3555555555555555,-0.4399999999999999,0.0,24.414666066319118,0.0746248727986008,0.0252548335120081
612,2.5,1.0,0.3555555555555555,-0.4399999999999999,15.0,4.115624182684619,0.0150838513198668,0.0252548335120081
613,2.5,1.0,0.3555555555555555,-0.4399999999999999,30.0,1.0931229959630395,0.0063749637183637,0.0252548335120081
614,2.5,1.0,0.3555555555555555,-0.4399999999999999,45.0,0.4575861919532729,0.0046851911944408,0.0252548335120081
615,2.5,1.0,0.3555555555555555,-0.4399999999999999,60.0,0.24470823008921036,0.0042327658491005,0.0252548335120081
616,2.5,1.0,0.3555555555555555,-0.4399999999999999,75.0,0.15268219107640552,0.004123004918866,0.0252548335120081
617,2.5,1.0,0.3555555555555555,-0.4399999999999999,90.0,0.09912892158776644,0.0041236845367983,0.0252548335120081
618,2.5,1.0,0.3555555555555555,-0.4399999999999999,105.0,0.07452683842398429,0.0041587085679109,0.0252548335120081
619,2.5,1.0,0.3555555555555555,-0.4399999999999999,120.0,0.06062528631422514,0.0042001757984895,0.0252548335120081
620,2.5,1.0,0.3555555555555555,-0.4399999999999999,135.0,0.05667790186225093,0.0042371859998381,0.0252548335120081
621,2.5,1.0,0.3555555555555555,-0.4399999999999999,150.0,0.04979336157388778,0.0042653032161509,0.0252548335120081
622,2.5,1.0,0.3555555555555555,-0.4399999999999999,165.0,0.04967066956824795,0.0042826624493814,0.0252548335120081
623,2.5,1.0,0.3555555555555555,-0.4399999999999999,180.0,0.0548684054346993,0.0042885208613243,0.0252548335120081
624,2.5,1.0,0.3555555555555555,-0.36,0.0,5.8680099199836215,0.0199776061941637,0.0242590429261326
625,2.5,1.0,0.3555555555555555,-0.36,15.0,3.228736837433376,0.0123446433414471,0.0242590429261326
626,2.5,1.0,0.3555555555555555,-0.36,30.0,1.2990505255043296,0.0070268911711302,0.0242590429261326
627,2.5,1.0,0.3555555555555555,-0.36,45.0,0.6069614182566186,0.0052458496467569,0.0242590429261326
628,2.5,1.0,0.3555555555555555,-0.36,60.0,0.3396720634056118,0.0046250265681914,0.0242590429261326
629,2.5,1.0,0.3555555555555555,-0.36,75.0,0.1996109002474019,0.0044107941372105,0.0242590429261326
630,2.5,1.0,0.3555555555555555,-0.36,90.0,0.14672064573833862,0.0043523680684624,0.0242590429261326
631,2.5,1.0,0.3555555555555555,-0.36,105.0,0.10364917263792604,0.0043546756084183,0.0242590429261326
632,2.5,1.0,0.3555555555555555,-0.36,120.0,0.08602275044542777,0.0043781988182434,0.0242590429261326
633,2.5,1.0,0.3555555555555555,-0.36,135.0,0.06656942451447981,0.0044055152444346,0.0242590429261326
634,2.5,1.0,0.3555555555555555,-0.36,150.0,0.06297658564047624,0.0044285537655018,0.0242590429261326
635,2.5,1.0,0.3555555555555555,-0.36,165.0,0.057561393242520034,0.0044435053600111,0.0242590429261326
636,2.5,1.0,0.3555555555555555,-0.36,180.0,0.06046084386678436,0.0044486499097074,0.0242590429261326
637,2.5,1.0,0.3555555555555555,-0.28,0.0,2.8067249706443853,0.0114615825714465,0.0232633231207728
638,2.5,1.0,0.3555555555555555,-0.28,15.0,2.219602891577523,0.0098224073391611,0.0232633231207728
639,2.5,1.0,0.3555555555555555,-0.28,30.0,1.3333432751785792,0.0073845493275937,0.0232633231207728
640,2.5,1.0,0.3555555555555555,-0.28,45.0,0.7791385476051715,0.005898325008554,0.0232633231207728
641,2.5,1.0,0.3555555555555555,-0.28,60.0,0.48299857223889725,0.0051605654987951,0.0232633231207728
642,2.5,1.0,0.3555555555555555,-0.28,75.0,0.3169715293425394,0.0048164364807036,0.0232633231207728
643,2.5,1.0,0.3555555555555555,-0.28,90.0,0.2143779431560793,0.0046658352542621,0.0232633231207728
644,2.5,1.0,0.3555555555555555,-0.28,105.0,0.15986292022595058,0.0046088105682268,0.0232633231207728
645,2.5,1.0,0.3555555555555555,-0.28,120.0,0.13247955679785933,0.0045954816273853,0.0232633231207728
646,2.5,1.0,0.3555555555555555,-0.28,135.0,0.10210715793501383,0.0046004391504414,0.0232633231207728
647,2.5,1.0,0.3555555555555555,-0.28,150.0,0.09509862494042202,0.0046104542953188,0.0232633231207728
648,2.5,1.0,0.3555555555555555,-0.28,165.0,0.08692990761687092,0.0046186465889981,0.0232633231207728
649,2.5,1.0,0.3555555555555555,-0.28,180.0,0.08494975246637335,0.0046217022355151,0.0232633231207728
650,2.5,1.0,0.3844444444444445,-1.0,0.0,0.5091046603880961,0.0067325375811302,0.0263600144535302
651,2.5,1.0,0.3844444444444445,-1.0,15.0,0.34489863426182377,0.0046973505602361,0.0263600144535302
652,2.5,1.0,0.3844444444444445,-1.0,30.0,0.15595692925259774,0.0028487054908512,0.0263600144535302
653,2.5,1.0,0.3844444444444445,-1.0,45.0,0.08162502616488072,0.0023885778089458,0.0263600144535302
654,2.5,1.0,0.3844444444444445,-1.0,60.0,0.05407125133359049,0.0023714214074237,0.0263600144535302
655,2.5,1.0,0.3844444444444445,-1.0,75.0,0.04402862333587634,0.002441482640539,0.0263600144535302
656,2.5,1.0,0.3844444444444445,-1.0,90.0,0.03228936104476597,0.0025152527963233,0.0263600144535302
657,2.5,1.0,0.3844444444444445,-1.0,105.0,0.034338028006395065,0.0025766686571377,0.0263600144535302
658,2.5,1.0,0.3844444444444445,-1.0,120.0,0.03316517800047552,0.0026244631833491,0.0263600144535302
659,2.5,1.0,0.3844444444444445,-1.0,135.0,0.031115369703594718,0.0026599719032195,0.0263600144535302
660,2.5,1.0,0.3844444444444445,-1.0,150.0,0.02960121130492022,0.002684510588676,0.0263600144535302
661,2.5,1.0,0.3844444444444445,-1.0,165.0,0.030332811661982633,0.0026989353475788,0.0263600144535302
662,2.5,1.0,0.3844444444444445,-1.0,180.0,0.027327894682151695,0.0027036979414606,0.0263600144535302
663,2.5,1.0,0.3844444444444445,-0.92,0.0,0.7157920449823025,0.0074951005112378,0.025365799665451
664,2.5,1.0,0.3844444444444445,-0.92,15.0,0.449901791540468,0.0051144989933727,0.025365799665451
665,2.5,1.0,0.3844444444444445,-0.92,30.0,0.19669451014356432,0.0030585757230113,0.025365799665451
666,2.5,1.0,0.3844444444444445,-0.92,45.0,0.09604003252974815,0.0025584454135128,0.025365799665451
667,2.5,1.0,0.3844444444444445,-0.92,60.0,0.05692036590762111,0.0025367134447494,0.025365799665451
668,2.5,1.0,0.3844444444444445,-0.92,75.0,0.040011572783407945,0.0026094510027451,0.025365799665451
669,2.5,1.0,0.3844444444444445,-0.92,90.0,0.034819869416394034,0.0026869169103081,0.025365799665451
670,2.5,1.0,0.3844444444444445,-0.92,105.0,0.03458879619947545,0.0027516175911284,0.025365799665451
671,2.5,1.0,0.3844444444444445,-0.92,120.0,0.02746089339608121,0.0028020146852353,0.025365799665451
672,2.5,1.0,0.3844444444444445,-0.92,135.0,0.028385894584647426,0.0028394582088702,0.025365799665451
673,2.5,1.0,0.3844444444444445,-0.92,150.0,0.030984070831269285,0.0028653271542327,0.025365799665451
674,2.5,1.0,0.3844444444444445,-0.92,165.0,0.030531871760852522,0.0028805289956551,0.025365799665451
675,2.5,1.0,0.3844444444444445,-0.92,180.0,0.023902490077064516,0.0028855457877169,0.025365799665451
676,2.5,1.0,0.3844444444444445,-0.84,0.0,1.1205872942287467,0.0093015565852632,0.0243702111765742
677,2.5,1.0,0.3844444444444445,-0.84,15.0,0.6456965883738824,0.0058365377286371,0.0243702111765742
678,2.5,1.0,0.3844444444444445,-0.84,30.0,0.25447021368664685,0.0033175891805349,0.0243702111765742
679,2.5,1.0,0.3844444444444445,-0.84,45.0,0.11611687330223006,0.0027455826892572,0.0243702111765742
680,2.5,1.0,0.3844444444444445,-0.84,60.0,0.0629713449220415,0.002708683123386,0.0243702111765742
681,2.5,1.0,0.3844444444444445,-0.84,75.0,0.04891448938315219,0.0027791421173841,0.0243702111765742
682,2.5,1.0,0.3844444444444445,-0.84,90.0,0.045038572477311446,0.0028580146760161,0.0243702111765742
683,2.5,1.0,0.3844444444444445,-0.84,105.0,0.0270154162224089,0.0029249702132317,0.0243702111765742
684,2.5,1.0,0.3844444444444445,-0.84,120.0,0.034108119641642266,0.0029775194307908,0.0243702111765742
685,2.5,1.0,0.3844444444444445,-0.84,135.0,0.030638925592074984,0.003016721268262,0.0243702111765742
686,2.5,1.0,0.3844444444444445,-0.84,150.0,0.027548249776033297,0.0030438546190798,0.0243702111765742
687,2.5,1.0,0.3844444444444445,-0.84,165.0,0.027937947388075965,0.0030598164208643,0.0243702111765742
688,2.5,1.0,0.3844444444444445,-0.84,180.0,0.026482919170135233,0.0030650887281952,0.0243702111765742
689,2.5,1.0,0.3844444444444445,-0.76,0.0,2.184800111854611,0.013908628595989,0.0233734901994466
690,2.5,1.0,0.3844444444444445,-0.76,15.0,0.9947967611225371,0.0070827778922557,0.0233734901994466
691,2.5,1.0,0.3844444444444445,-0.76,30.0,0.3343663959745668,0.0036487791161336,0.0233734901994466
692,2.5,1.0,0.3844444444444445,-0.76,45.0,0.1431547378042237,0.0029588457427223,0.0233734901994466
693,2.5,1.0,0.3844444444444445,-0.76,60.0,0.07567530618326629,0.0028915161522262,0.0233734901994466
694,2.5,1.0,0.3844444444444445,-0.76,75.0,0.05195390820337441,0.0029526475218133,0.0233734901994466
695,2.5,1.0,0.3844444444444445,-0.76,90.0,0.038955216496372305,0.003029594496304,0.0233734901994466
696,2.5,1.0,0.3844444444444445,-0.76,105.0,0.04614353645530319,0.0030972243830957,0.0233734901994466
697,2.5,1.0,0.3844444444444445,-0.76,120.0,0.034260451500630056,0.00315119869097,0.0233734901994466
698,2.5,1.0,0.3844444444444445,-0.76,135.0,0.027857668637362415,0.0031918243016674,0.0233734901994466
699,2.5,1.0,0.3844444444444445,-0.76,150.0,0.033162889270283415,0.003220085080683,0.0233734901994466
700,2.5,1.0,0.3844444444444445,-0.76,165.0,0.027002075031004887,0.0032367515250911,0.0233734901994466
701,2.5,1.0,0.3844444444444445,-0.76,180.0,0.030179835937672553,0.0032422648597119,0.0233734901994466
702,2.5,1.0,0.3844444444444445,-0.6799999999999999,0.0,6.411100772154953,0.0312921805580043,0.0223759049549698
703,2.5,1.0,0.3844444444444445,-0.6799999999999999,15.0,1.6066624273835648,0.0092141440214514,0.0223759049549698
704,2.5,1.0,0.3844444444444445,-0.6799999999999999,30.0,0.436803971796737,0.0040820276454013,0.0223759049549698
705,2.5,1.0,0.3844444444444445,-0.6799999999999999,45.0,0.1765635871386147,0.0032113159020148,0.0223759049549698
706,2.5,1.0,0.3844444444444445,-0.6799999999999999,60.0,0.09040960206458833,0.0030918137814182,0.0223759049549698
707,2.5,1.0,0.3844444444444445,-0.6799999999999999,75.0,0.061122057639706434,0.0031335259905538,0.0223759049549698
708,2.5,1.0,0.3844444444444445,-0.6799999999999999,90.0,0.049985756076984904,0.0032036293705176,0.0223759049549698
709,2.5,1.0,0.3844444444444445,-0.6799999999999999,105.0,0.03508993359189507,0.0032695101630962,0.0223759049549698
710,2.5,1.0,0.3844444444444445,-0.6799999999999999,120.0,0.03447561905539054,0.0033237031077471,0.0223759049549698
711,2.5,1.0,0.3844444444444445,-0.6799999999999999,135.0,0.03553735055346971,0.0033651611187026,0.0223759049549698
712,2.5,1.0,0.3844444444444445,-0.6799999999999999,150.0,0.0313411356681696,0.0033942674688664,0.0223759049549698
713,2.5,1.0,0.3844444444444445,-0.6799999999999999,165.0,0.027565428769791026,0.0034115187007975,0.0223759049549698
714,2.5,1.0,0.3844444444444445,-0.6799999999999999,180.0,0.025953586862154616,0.0034172322329488,0.0223759049549698
715,2.5,1.0,0.3844444444444445,-0.6,0.0,76.41755563594087,0.3017147899736026,0.0213776938617229
716,2.5,1.0,0.3844444444444445,-0.6,15.0,2.5492750898702585,0.0121654349415788,0.0213776938617229
717,2.5,1.0,0.3844444444444445,-0.6,30.0,0.5864419187097931,0.0046380077975328,0.0213776938617229
718,2.5,1.0,0.3844444444444445,-0.6,45.0,0.22455471121096288,0.0035201574711905,0.0213776938617229
719,2.5,1.0,0.3844444444444445,-0.6,60.0,0.12066348203769403,0.003319485788718,0.0213776938617229
720,2.5,1.0,0.3844444444444445,-0.6,75.0,0.07953945242807271,0.0033274515430865,0.0213776938617229
721,2.5,1.0,0.3844444444444445,-0.6,90.0,0.058419386917617055,0.0033833988503067,0.0213776938617229
722,2.5,1.0,0.3844444444444445,-0.6,105.0,0.0478030680834929,0.0034437346981281,0.0213776938617229
723,2.5,1.0,0.3844444444444445,-0.6,120.0,0.0357951998455925,0.0034961548409636,0.0213776938617229
724,2.5,1.0,0.3844444444444445,-0.6,135.0,0.03644978839652423,0.0035373981664094,0.0213776938617229
725,2.5,1.0,0.3844444444444445,-0.6,150.0,0.03914371749431517,0.0035668034957798,0.0213776938617229
726,2.5,1.0,0.3844444444444445,-0.6,165.0,0.02899628968924774,0.003584380048698,0.0213776938617229
727,2.5,1.0,0.3844444444444445,-0.6,180.0,0.031828829643457075,0.0035902239726617,0.0213776938617229
728,2.5,1.0,0.3844444444444445,-0.52,0.0,43.00687801856833,0.1593488048499881,0.0203791111707687
729,2.5,1.0,0.3844444444444445,-0.52,15.0,3.0626445561605387,0.0135911785330053,0.0203791111707687
730,2.5,1.0,0.3844444444444445,-0.52,30.0,0.741473630151337,0.0052875750267827,0.0203791111707687
731,2.5,1.0,0.3844444444444445,-0.52,45.0,0.2919866239442983,0.0039045051194735,0.0203791111707687
732,2.5,1.0,0.3844444444444445,-0.52,60.0,0.1597266654140293,0.0035893731331575,0.0203791111707687
733,2.5,1.0,0.3844444444444445,-0.52,75.0,0.0924957888815061,0.0035440547342962,0.0203791111707687
734,2.5,1.0,0.3844444444444445,-0.52,90.0,0.0667103292270961,0.0035749694476789,0.0203791111707687
735,2.5,1.0,0.3844444444444445,-0.52,105.0,0.05612036294154795,0.0036237149121598,0.0203791111707687
736,2.5,1.0,0.3844444444444445,-0.52,120.0,0.04229044676014139,0.0036709799685867,0.0203791111707687
737,2.5,1.0,0.3844444444444445,-0.52,135.0,0.034140196263720494,0.0037101185857851,0.0203791111707687
738,2.5,1.0,0.3844444444444445,-0.52,150.0,0.03305346104431902,0.0037387889794847,0.0203791111707687
739,2.5,1.0,0.3844444444444445,-0.52,165.0,0.03237578265390459,0.0037561798228514,0.0203791111707687
740,2.5,1.0,0.3844444444444445,-0.52,180.0,0.037572544028300764,0.003761998722124,0.0203791111707687
741,2.5,1.0,0.3844444444444445,-0.4399999999999999,0.0,6.261078758382974,0.0250402856372923,0.0193804157897829
742,2.5,1.0,0.3844444444444445,-0.4399999999999999,15.0,2.557698046644396,0.0118036463939609,0.0193804157897829
743,2.5,1.0,0.3844444444444445,-0.4399999999999999,30.0,0.8646817430807305,0.0059142143704426,0.0193804157897829
744,2.5,1.0,0.3844444444444445,-0.4399999999999999,45.0,0.3857369076629618,0.0043774981268869,0.0193804157897829
745,2.5,1.0,0.3844444444444445,-0.4399999999999999,60.0,0.20614834878669905,0.0039229338289848,0.0193804157897829
746,2.5,1.0,0.3844444444444445,-0.4399999999999999,75.0,0.1250288668191829,0.0037999703984543,0.0193804157897829
747,2.5,1.0,0.3844444444444445,-0.4399999999999999,90.0,0.08354982947903078,0.003789881496592,0.0193804157897829
748,2.5,1.0,0.3844444444444445,-0.4399999999999999,105.0,0.05810989528078988,0.0038172506063437,0.0193804157897829
749,2.5,1.0,0.3844444444444445,-0.4399999999999999,120.0,0.0527008646028152,0.0038534863593509,0.0193804157897829
750,2.5,1.0,0.3844444444444445,-0.4399999999999999,135.0,0.048828621636076104,0.0038870168115194,0.0193804157897829
751,2.5,1.0,0.3844444444444445,-0.4399999999999999,150.0,0.03900284483454038,0.0039129476600657,0.0193804157897829
752,2.5,1.0,0.3844444444444445,-0.4399999999999999,165.0,0.044517748885140346,0.0039291109764697,0.0193804157897829
753,2.5,1.0,0.3844444444444445,-0.4399999999999999,180.0,0.041964647340268516,0.00393458479842,0.0193804157897829
754,2.5,1.0,0.3844444444444445,-0.36,0.0,2.589771103447885,0.0122738366359488,0.0183818652294575
755,2.5,1.0,0.3844444444444445,-0.36,15.0,1.8057214244829836,0.0094780675868267,0.0183818652294575
756,2.5,1.0,0.3844444444444445,-0.36,30.0,0.9218960439775866,0.0063663236144191,0.0183818652294575
757,2.5,1.0,0.3844444444444445,-0.36,45.0,0.47755584538898765,0.004931960992472,0.0183818652294575
758,2.5,1.0,0.3844444444444445,-0.36,60.0,0.2707968700009071,0.004349617986597,0.0183818652294575
759,2.5,1.0,0.3844444444444445,-0.36,75.0,0.1670428905967653,0.004125396752519,0.0183818652294575
760,2.5,1.0,0.3844444444444445,-0.36,90.0,0.12035929711553155,0.004052134993095,0.0183818652294575
